Any,Codi_districte,Nom_districte,Codi_barri,Nom_barri,Seccio_censal,Desc_tipus_propietari,Concepte,Nombre
2021,9,Sant Andreu,61,la Sagrera,62,Altres societats i associacions,Superfície_m2,362
2021,9,Sant Andreu,61,la Sagrera,63,Persona Física - Espanyola,Superfície_m2,27226
2021,9,Sant Andreu,61,la Sagrera,63,Persona Física - Estrangera,Superfície_m2,514
2021,9,Sant Andreu,61,la Sagrera,63,Soc. anònimes,Superfície_m2,2984
2021,9,Sant Andreu,61,la Sagrera,63,Soc. responsabilitat limitada / civil,Superfície_m2,8277
2021,9,Sant Andreu,61,la Sagrera,63,Organismes públics,Superfície_m2,3135
2021,9,Sant Andreu,61,la Sagrera,63,No consta,Superfície_m2,60
2021,9,Sant Andreu,61,la Sagrera,64,Persona Física - Espanyola,Superfície_m2,39957
2021,9,Sant Andreu,61,la Sagrera,64,Persona Física - Estrangera,Superfície_m2,325
2021,9,Sant Andreu,61,la Sagrera,64,Soc. anònimes,Superfície_m2,297
2021,9,Sant Andreu,61,la Sagrera,64,Soc. responsabilitat limitada / civil,Superfície_m2,1404
2021,9,Sant Andreu,61,la Sagrera,64,No consta,Superfície_m2,82
2021,9,Sant Andreu,61,la Sagrera,65,Persona Física - Espanyola,Superfície_m2,62869
2021,9,Sant Andreu,61,la Sagrera,65,Persona Física - Estrangera,Superfície_m2,1841
2021,9,Sant Andreu,61,la Sagrera,65,Soc. anònimes,Superfície_m2,136
2021,9,Sant Andreu,61,la Sagrera,65,Soc. responsabilitat limitada / civil,Superfície_m2,951
2021,9,Sant Andreu,61,la Sagrera,65,Altres societats i associacions,Superfície_m2,53
2021,9,Sant Andreu,61,la Sagrera,65,No consta,Superfície_m2,160
2021,9,Sant Andreu,61,la Sagrera,66,Persona Física - Espanyola,Superfície_m2,43245
2021,9,Sant Andreu,61,la Sagrera,66,Persona Física - Estrangera,Superfície_m2,837
2021,9,Sant Andreu,61,la Sagrera,66,Soc. responsabilitat limitada / civil,Superfície_m2,5426
2021,9,Sant Andreu,61,la Sagrera,66,Altres societats i associacions,Superfície_m2,158
2021,9,Sant Andreu,61,la Sagrera,66,No consta,Superfície_m2,80
2021,9,Sant Andreu,61,la Sagrera,67,Persona Física - Espanyola,Superfície_m2,36767
2021,9,Sant Andreu,61,la Sagrera,67,Persona Física - Estrangera,Superfície_m2,956
2021,9,Sant Andreu,61,la Sagrera,67,Soc. anònimes,Superfície_m2,7637
2021,9,Sant Andreu,61,la Sagrera,67,Soc. responsabilitat limitada / civil,Superfície_m2,1737
2021,9,Sant Andreu,61,la Sagrera,67,Institucions religioses,Superfície_m2,152
2021,9,Sant Andreu,61,la Sagrera,67,Altres societats i associacions,Superfície_m2,202
2021,9,Sant Andreu,61,la Sagrera,67,No consta,Superfície_m2,281
2021,9,Sant Andreu,61,la Sagrera,68,Persona Física - Espanyola,Superfície_m2,47952
2021,9,Sant Andreu,61,la Sagrera,68,Persona Física - Estrangera,Superfície_m2,1304
2021,9,Sant Andreu,61,la Sagrera,68,Soc. anònimes,Superfície_m2,457
2021,9,Sant Andreu,61,la Sagrera,68,Soc. responsabilitat limitada / civil,Superfície_m2,4290
2021,9,Sant Andreu,61,la Sagrera,68,Institucions religioses,Superfície_m2,74
2021,9,Sant Andreu,61,la Sagrera,68,No consta,Superfície_m2,121
2021,9,Sant Andreu,61,la Sagrera,69,Persona Física - Espanyola,Superfície_m2,32526
2021,9,Sant Andreu,61,la Sagrera,69,Persona Física - Estrangera,Superfície_m2,1247
2021,9,Sant Andreu,61,la Sagrera,69,Soc. anònimes,Superfície_m2,95
2021,9,Sant Andreu,61,la Sagrera,69,Soc. responsabilitat limitada / civil,Superfície_m2,830
2021,9,Sant Andreu,61,la Sagrera,69,Institucions religioses,Superfície_m2,70
2021,9,Sant Andreu,61,la Sagrera,69,Altres societats i associacions,Superfície_m2,81
2021,9,Sant Andreu,61,la Sagrera,69,No consta,Superfície_m2,140
2021,9,Sant Andreu,61,la Sagrera,70,Persona Física - Espanyola,Superfície_m2,41348
2021,9,Sant Andreu,61,la Sagrera,70,Persona Física - Estrangera,Superfície_m2,2244
2021,9,Sant Andreu,61,la Sagrera,70,Soc. anònimes,Superfície_m2,305
2021,9,Sant Andreu,61,la Sagrera,70,Soc. responsabilitat limitada / civil,Superfície_m2,889
2021,9,Sant Andreu,61,la Sagrera,70,Institucions religioses,Superfície_m2,48
2021,9,Sant Andreu,61,la Sagrera,70,Altres societats i associacions,Superfície_m2,107
2021,9,Sant Andreu,61,la Sagrera,70,No consta,Superfície_m2,301
2021,9,Sant Andreu,61,la Sagrera,71,Persona Física - Espanyola,Superfície_m2,55902
2021,9,Sant Andreu,61,la Sagrera,71,Persona Física - Estrangera,Superfície_m2,1650
2021,9,Sant Andreu,61,la Sagrera,71,Soc. anònimes,Superfície_m2,885
2021,9,Sant Andreu,61,la Sagrera,71,Soc. responsabilitat limitada / civil,Superfície_m2,717
2021,9,Sant Andreu,61,la Sagrera,71,Altres societats i associacions,Superfície_m2,72
2021,9,Sant Andreu,61,la Sagrera,71,No consta,Superfície_m2,291
2021,9,Sant Andreu,61,la Sagrera,72,Persona Física - Espanyola,Superfície_m2,35411
2021,9,Sant Andreu,61,la Sagrera,72,Persona Física - Estrangera,Superfície_m2,954
2021,9,Sant Andreu,61,la Sagrera,72,Soc. anònimes,Superfície_m2,266
2021,9,Sant Andreu,61,la Sagrera,72,Soc. responsabilitat limitada / civil,Superfície_m2,4302
2021,9,Sant Andreu,61,la Sagrera,72,Altres societats i associacions,Superfície_m2,115
2021,9,Sant Andreu,61,la Sagrera,72,No consta,Superfície_m2,420
2021,9,Sant Andreu,61,la Sagrera,73,Persona Física - Espanyola,Superfície_m2,48632
2021,9,Sant Andreu,61,la Sagrera,73,Persona Física - Estrangera,Superfície_m2,701
2021,9,Sant Andreu,61,la Sagrera,73,Soc. anònimes,Superfície_m2,372
2021,9,Sant Andreu,61,la Sagrera,73,Soc. responsabilitat limitada / civil,Superfície_m2,1886
2021,9,Sant Andreu,61,la Sagrera,73,No consta,Superfície_m2,315
2021,9,Sant Andreu,61,la Sagrera,156,Soc. responsabilitat limitada / civil,Superfície_m2,41444
2021,9,Sant Andreu,62,el Congrés i els Indians,74,Persona Física - Espanyola,Superfície_m2,58285
2021,9,Sant Andreu,62,el Congrés i els Indians,74,Persona Física - Estrangera,Superfície_m2,1323
2021,9,Sant Andreu,62,el Congrés i els Indians,74,Soc. anònimes,Superfície_m2,171
2021,9,Sant Andreu,62,el Congrés i els Indians,74,Soc. responsabilitat limitada / civil,Superfície_m2,1328
2021,9,Sant Andreu,62,el Congrés i els Indians,74,Altres societats i associacions,Superfície_m2,94
2021,9,Sant Andreu,62,el Congrés i els Indians,74,No consta,Superfície_m2,79
2021,9,Sant Andreu,62,el Congrés i els Indians,75,Persona Física - Espanyola,Superfície_m2,41847
2021,9,Sant Andreu,62,el Congrés i els Indians,75,Persona Física - Estrangera,Superfície_m2,781
2021,9,Sant Andreu,62,el Congrés i els Indians,75,Soc. anònimes,Superfície_m2,220
2021,9,Sant Andreu,62,el Congrés i els Indians,75,Soc. responsabilitat limitada / civil,Superfície_m2,7836
2021,9,Sant Andreu,62,el Congrés i els Indians,75,Institucions religioses,Superfície_m2,182
2021,9,Sant Andreu,62,el Congrés i els Indians,75,No consta,Superfície_m2,451
2021,9,Sant Andreu,62,el Congrés i els Indians,76,Persona Física - Espanyola,Superfície_m2,49083
2021,9,Sant Andreu,62,el Congrés i els Indians,76,Persona Física - Estrangera,Superfície_m2,1100
2021,9,Sant Andreu,62,el Congrés i els Indians,76,Soc. anònimes,Superfície_m2,404
2021,9,Sant Andreu,62,el Congrés i els Indians,76,Soc. responsabilitat limitada / civil,Superfície_m2,488
2021,9,Sant Andreu,62,el Congrés i els Indians,76,Institucions religioses,Superfície_m2,53
2021,9,Sant Andreu,62,el Congrés i els Indians,76,Altres tipus no definits / UTE,Superfície_m2,80
2021,9,Sant Andreu,62,el Congrés i els Indians,76,Altres societats i associacions,Superfície_m2,145
2021,9,Sant Andreu,62,el Congrés i els Indians,76,No consta,Superfície_m2,456
2021,9,Sant Andreu,62,el Congrés i els Indians,77,Persona Física - Espanyola,Superfície_m2,52635
2021,9,Sant Andreu,62,el Congrés i els Indians,77,Persona Física - Estrangera,Superfície_m2,1894
2021,9,Sant Andreu,62,el Congrés i els Indians,77,Soc. anònimes,Superfície_m2,136
2021,9,Sant Andreu,62,el Congrés i els Indians,77,Soc. responsabilitat limitada / civil,Superfície_m2,359
2021,9,Sant Andreu,62,el Congrés i els Indians,77,Altres tipus no definits / UTE,Superfície_m2,18
2021,9,Sant Andreu,62,el Congrés i els Indians,77,Altres societats i associacions,Superfície_m2,83
2021,9,Sant Andreu,62,el Congrés i els Indians,77,No consta,Superfície_m2,488
2021,9,Sant Andreu,62,el Congrés i els Indians,78,Persona Física - Espanyola,Superfície_m2,43851
2021,9,Sant Andreu,62,el Congrés i els Indians,78,Persona Física - Estrangera,Superfície_m2,722
2021,9,Sant Andreu,62,el Congrés i els Indians,78,Soc. anònimes,Superfície_m2,263
2021,9,Sant Andreu,62,el Congrés i els Indians,78,Soc. responsabilitat limitada / civil,Superfície_m2,2795
2021,9,Sant Andreu,62,el Congrés i els Indians,78,Institucions religioses,Superfície_m2,169
2021,9,Sant Andreu,62,el Congrés i els Indians,78,No consta,Superfície_m2,251
2021,9,Sant Andreu,62,el Congrés i els Indians,79,Persona Física - Espanyola,Superfície_m2,53582
2021,9,Sant Andreu,62,el Congrés i els Indians,79,Persona Física - Estrangera,Superfície_m2,315
2021,9,Sant Andreu,62,el Congrés i els Indians,79,Soc. anònimes,Superfície_m2,421
2021,9,Sant Andreu,62,el Congrés i els Indians,79,Soc. responsabilitat limitada / civil,Superfície_m2,2357
2021,9,Sant Andreu,62,el Congrés i els Indians,79,Institucions religioses,Superfície_m2,48
2021,9,Sant Andreu,62,el Congrés i els Indians,79,Altres societats i associacions,Superfície_m2,648
2021,9,Sant Andreu,62,el Congrés i els Indians,79,No consta,Superfície_m2,915
2021,9,Sant Andreu,62,el Congrés i els Indians,80,Persona Física - Espanyola,Superfície_m2,43847
2021,9,Sant Andreu,62,el Congrés i els Indians,80,Persona Física - Estrangera,Superfície_m2,1180
2021,9,Sant Andreu,62,el Congrés i els Indians,80,Soc. anònimes,Superfície_m2,66
2021,9,Sant Andreu,62,el Congrés i els Indians,80,Soc. responsabilitat limitada / civil,Superfície_m2,2068
2021,9,Sant Andreu,62,el Congrés i els Indians,80,Altres tipus no definits / UTE,Superfície_m2,65
2021,9,Sant Andreu,62,el Congrés i els Indians,80,Altres societats i associacions,Superfície_m2,1169
2021,9,Sant Andreu,62,el Congrés i els Indians,80,No consta,Superfície_m2,351
2021,9,Sant Andreu,62,el Congrés i els Indians,81,Persona Física - Espanyola,Superfície_m2,48103
2021,9,Sant Andreu,62,el Congrés i els Indians,81,Persona Física - Estrangera,Superfície_m2,471
2021,9,Sant Andreu,62,el Congrés i els Indians,81,Soc. anònimes,Superfície_m2,7111
2021,9,Sant Andreu,62,el Congrés i els Indians,81,Soc. responsabilitat limitada / civil,Superfície_m2,3315
2021,9,Sant Andreu,62,el Congrés i els Indians,81,Organismes públics,Superfície_m2,76
2021,9,Sant Andreu,62,el Congrés i els Indians,81,Altres societats i associacions,Superfície_m2,322
2021,9,Sant Andreu,62,el Congrés i els Indians,81,No consta,Superfície_m2,29
2021,9,Sant Andreu,62,el Congrés i els Indians,82,Persona Física - Espanyola,Superfície_m2,58957
2021,9,Sant Andreu,62,el Congrés i els Indians,82,Persona Física - Estrangera,Superfície_m2,1253
2021,9,Sant Andreu,62,el Congrés i els Indians,82,Soc. anònimes,Superfície_m2,2584
2021,9,Sant Andreu,62,el Congrés i els Indians,82,Soc. responsabilitat limitada / civil,Superfície_m2,6257
2021,9,Sant Andreu,62,el Congrés i els Indians,82,Organismes públics,Superfície_m2,61
2021,9,Sant Andreu,62,el Congrés i els Indians,82,No consta,Superfície_m2,172
2021,9,Sant Andreu,63,Navas,83,Persona Física - Espanyola,Superfície_m2,54620
2021,9,Sant Andreu,63,Navas,83,Persona Física - Estrangera,Superfície_m2,1852
2021,9,Sant Andreu,63,Navas,83,Soc. anònimes,Superfície_m2,155
2021,9,Sant Andreu,63,Navas,83,Soc. responsabilitat limitada / civil,Superfície_m2,701
2021,9,Sant Andreu,63,Navas,83,Organismes públics,Superfície_m2,69
2021,9,Sant Andreu,63,Navas,83,Institucions religioses,Superfície_m2,66
2021,9,Sant Andreu,63,Navas,83,Altres societats i associacions,Superfície_m2,56
2021,9,Sant Andreu,63,Navas,83,No consta,Superfície_m2,135
2021,9,Sant Andreu,63,Navas,84,Persona Física - Espanyola,Superfície_m2,58837
2021,9,Sant Andreu,63,Navas,84,Persona Física - Estrangera,Superfície_m2,1242
2021,9,Sant Andreu,63,Navas,84,Soc. anònimes,Superfície_m2,1526
2021,9,Sant Andreu,63,Navas,84,Soc. responsabilitat limitada / civil,Superfície_m2,3609
2021,9,Sant Andreu,63,Navas,84,Organismes públics,Superfície_m2,63
2021,9,Sant Andreu,63,Navas,84,Altres societats i associacions,Superfície_m2,1709
2021,9,Sant Andreu,63,Navas,84,No consta,Superfície_m2,405
2021,9,Sant Andreu,63,Navas,85,Persona Física - Espanyola,Superfície_m2,55442
2021,9,Sant Andreu,63,Navas,85,Persona Física - Estrangera,Superfície_m2,850
2021,9,Sant Andreu,63,Navas,85,Soc. anònimes,Superfície_m2,2132
2021,9,Sant Andreu,63,Navas,85,Soc. responsabilitat limitada / civil,Superfície_m2,3188
2021,9,Sant Andreu,63,Navas,85,Organismes públics,Superfície_m2,144
2021,9,Sant Andreu,63,Navas,85,No consta,Superfície_m2,98
2021,9,Sant Andreu,63,Navas,86,Persona Física - Espanyola,Superfície_m2,42802
2021,9,Sant Andreu,63,Navas,86,Persona Física - Estrangera,Superfície_m2,1064
2021,9,Sant Andreu,63,Navas,86,Soc. anònimes,Superfície_m2,307
2021,9,Sant Andreu,63,Navas,86,Soc. responsabilitat limitada / civil,Superfície_m2,3238
2021,9,Sant Andreu,63,Navas,86,Organismes públics,Superfície_m2,64
2021,9,Sant Andreu,63,Navas,86,Altres societats i associacions,Superfície_m2,96
2021,9,Sant Andreu,63,Navas,86,No consta,Superfície_m2,573
2021,9,Sant Andreu,63,Navas,87,Persona Física - Espanyola,Superfície_m2,40511
2021,9,Sant Andreu,63,Navas,87,Persona Física - Estrangera,Superfície_m2,1193
2021,9,Sant Andreu,63,Navas,87,Soc. anònimes,Superfície_m2,3376
2021,9,Sant Andreu,63,Navas,87,Soc. responsabilitat limitada / civil,Superfície_m2,3534
2021,9,Sant Andreu,63,Navas,87,No consta,Superfície_m2,163
2021,9,Sant Andreu,63,Navas,88,Persona Física - Espanyola,Superfície_m2,51386
2021,9,Sant Andreu,63,Navas,88,Persona Física - Estrangera,Superfície_m2,1187
2021,9,Sant Andreu,63,Navas,88,Soc. anònimes,Superfície_m2,211
2021,9,Sant Andreu,63,Navas,88,Soc. responsabilitat limitada / civil,Superfície_m2,3411
2021,9,Sant Andreu,63,Navas,88,Organismes públics,Superfície_m2,7065
2021,9,Sant Andreu,63,Navas,88,Institucions religioses,Superfície_m2,77
2021,9,Sant Andreu,63,Navas,88,Altres societats i associacions,Superfície_m2,178
2021,9,Sant Andreu,63,Navas,88,No consta,Superfície_m2,569
2021,9,Sant Andreu,63,Navas,89,Persona Física - Espanyola,Superfície_m2,47499
2021,9,Sant Andreu,63,Navas,89,Persona Física - Estrangera,Superfície_m2,1629
2021,9,Sant Andreu,63,Navas,89,Soc. anònimes,Superfície_m2,468
2021,9,Sant Andreu,63,Navas,89,Soc. responsabilitat limitada / civil,Superfície_m2,2272
2021,9,Sant Andreu,63,Navas,89,Organismes públics,Superfície_m2,62
2021,9,Sant Andreu,63,Navas,89,Institucions religioses,Superfície_m2,73
2021,9,Sant Andreu,63,Navas,89,Altres societats i associacions,Superfície_m2,126
2021,9,Sant Andreu,63,Navas,89,No consta,Superfície_m2,352
2021,9,Sant Andreu,63,Navas,90,Persona Física - Espanyola,Superfície_m2,46615
2021,9,Sant Andreu,63,Navas,90,Persona Física - Estrangera,Superfície_m2,1426
2021,9,Sant Andreu,63,Navas,90,Soc. anònimes,Superfície_m2,173
2021,9,Sant Andreu,63,Navas,90,Soc. responsabilitat limitada / civil,Superfície_m2,3727
2021,9,Sant Andreu,63,Navas,90,No consta,Superfície_m2,427
2021,9,Sant Andreu,63,Navas,91,Persona Física - Espanyola,Superfície_m2,59334
2021,9,Sant Andreu,63,Navas,91,Persona Física - Estrangera,Superfície_m2,2098
2021,9,Sant Andreu,63,Navas,91,Soc. anònimes,Superfície_m2,94
2021,9,Sant Andreu,63,Navas,91,Soc. responsabilitat limitada / civil,Superfície_m2,2929
2021,9,Sant Andreu,63,Navas,91,Institucions religioses,Superfície_m2,281
2021,9,Sant Andreu,63,Navas,91,Altres tipus no definits / UTE,Superfície_m2,84
2021,9,Sant Andreu,63,Navas,91,Altres societats i associacions,Superfície_m2,202
2021,9,Sant Andreu,63,Navas,91,No consta,Superfície_m2,150
2021,9,Sant Andreu,63,Navas,92,Persona Física - Espanyola,Superfície_m2,62297
2021,9,Sant Andreu,63,Navas,92,Persona Física - Estrangera,Superfície_m2,1663
2021,9,Sant Andreu,63,Navas,92,Soc. anònimes,Superfície_m2,347
2021,9,Sant Andreu,63,Navas,92,Soc. responsabilitat limitada / civil,Superfície_m2,1080
2021,9,Sant Andreu,63,Navas,92,No consta,Superfície_m2,253
2021,9,Sant Andreu,63,Navas,93,Persona Física - Espanyola,Superfície_m2,41554
2021,9,Sant Andreu,63,Navas,93,Persona Física - Estrangera,Superfície_m2,1202
2021,9,Sant Andreu,63,Navas,93,Soc. anònimes,Superfície_m2,60
2021,9,Sant Andreu,63,Navas,93,Soc. responsabilitat limitada / civil,Superfície_m2,773
2021,9,Sant Andreu,63,Navas,94,Persona Física - Espanyola,Superfície_m2,64504
2021,9,Sant Andreu,63,Navas,94,Persona Física - Estrangera,Superfície_m2,1709
2021,9,Sant Andreu,63,Navas,94,Soc. anònimes,Superfície_m2,2803
2021,9,Sant Andreu,63,Navas,94,Soc. responsabilitat limitada / civil,Superfície_m2,2397
2021,9,Sant Andreu,63,Navas,94,No consta,Superfície_m2,321
2021,9,Sant Andreu,63,Navas,95,Persona Física - Espanyola,Superfície_m2,66653
2021,9,Sant Andreu,63,Navas,95,Persona Física - Estrangera,Superfície_m2,2715
2021,9,Sant Andreu,63,Navas,95,Soc. anònimes,Superfície_m2,228
2021,9,Sant Andreu,63,Navas,95,Soc. responsabilitat limitada / civil,Superfície_m2,6025
2021,9,Sant Andreu,63,Navas,95,No consta,Superfície_m2,157
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,1,Persona Física - Espanyola,Superfície_m2,46552
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,1,Persona Física - Estrangera,Superfície_m2,1674
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,1,Soc. anònimes,Superfície_m2,177
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,1,Soc. responsabilitat limitada / civil,Superfície_m2,3425
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,1,Altres societats i associacions,Superfície_m2,190
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,1,No consta,Superfície_m2,1484
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,2,Persona Física - Espanyola,Superfície_m2,52047
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,2,Persona Física - Estrangera,Superfície_m2,1827
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,2,Soc. anònimes,Superfície_m2,1449
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,2,Soc. responsabilitat limitada / civil,Superfície_m2,4787
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,2,Entitats estrangeres,Superfície_m2,519
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,2,Organismes públics,Superfície_m2,324
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,2,Institucions religioses,Superfície_m2,325
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,2,Altres tipus no definits / UTE,Superfície_m2,58
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,2,Altres societats i associacions,Superfície_m2,319
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,2,No consta,Superfície_m2,422
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,3,Persona Física - Espanyola,Superfície_m2,49262
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,3,Persona Física - Estrangera,Superfície_m2,1894
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,3,Soc. anònimes,Superfície_m2,161
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,3,Soc. responsabilitat limitada / civil,Superfície_m2,3052
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,3,Altres societats i associacions,Superfície_m2,60
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,3,No consta,Superfície_m2,45
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,4,Persona Física - Espanyola,Superfície_m2,47521
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,4,Persona Física - Estrangera,Superfície_m2,1089
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,4,Soc. anònimes,Superfície_m2,1366
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,4,Soc. responsabilitat limitada / civil,Superfície_m2,2658
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,4,Organismes públics,Superfície_m2,192
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,4,Altres tipus no definits / UTE,Superfície_m2,66
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,5,Persona Física - Espanyola,Superfície_m2,51355
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,5,Persona Física - Estrangera,Superfície_m2,1196
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,5,Soc. anònimes,Superfície_m2,190
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,5,Soc. responsabilitat limitada / civil,Superfície_m2,4578
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,5,Organismes públics,Superfície_m2,56
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,5,Institucions religioses,Superfície_m2,179
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,5,No consta,Superfície_m2,234
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,6,Persona Física - Espanyola,Superfície_m2,53163
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,6,Persona Física - Estrangera,Superfície_m2,1259
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,6,Soc. anònimes,Superfície_m2,9704
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,6,Soc. responsabilitat limitada / civil,Superfície_m2,4495
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,6,Altres societats i associacions,Superfície_m2,134
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,6,No consta,Superfície_m2,272
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,7,Persona Física - Espanyola,Superfície_m2,50748
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,7,Persona Física - Estrangera,Superfície_m2,1190
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,7,Soc. anònimes,Superfície_m2,662
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,7,Soc. responsabilitat limitada / civil,Superfície_m2,6241
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,7,Institucions religioses,Superfície_m2,76
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,7,Altres societats i associacions,Superfície_m2,92
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,7,No consta,Superfície_m2,77
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,8,Persona Física - Espanyola,Superfície_m2,55072
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,8,Persona Física - Estrangera,Superfície_m2,1364
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,8,Soc. anònimes,Superfície_m2,506
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,8,Soc. responsabilitat limitada / civil,Superfície_m2,7571
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,8,Altres societats i associacions,Superfície_m2,200
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,8,No consta,Superfície_m2,511
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,9,Persona Física - Espanyola,Superfície_m2,55350
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,9,Persona Física - Estrangera,Superfície_m2,1711
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,9,Soc. anònimes,Superfície_m2,1405
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,9,Soc. responsabilitat limitada / civil,Superfície_m2,3765
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,9,Entitats estrangeres,Superfície_m2,74
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,9,Organismes públics,Superfície_m2,260
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,9,Altres societats i associacions,Superfície_m2,317
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,9,No consta,Superfície_m2,396
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,10,Persona Física - Espanyola,Superfície_m2,55501
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,10,Persona Física - Estrangera,Superfície_m2,2101
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,10,Soc. anònimes,Superfície_m2,2110
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,10,Soc. responsabilitat limitada / civil,Superfície_m2,4485
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,10,Institucions religioses,Superfície_m2,271
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,10,Altres societats i associacions,Superfície_m2,394
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,10,No consta,Superfície_m2,397
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,11,Persona Física - Espanyola,Superfície_m2,39716
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,11,Persona Física - Estrangera,Superfície_m2,1981
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,11,Soc. anònimes,Superfície_m2,355
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,11,Soc. responsabilitat limitada / civil,Superfície_m2,997
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,11,Institucions religioses,Superfície_m2,219
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,11,Altres societats i associacions,Superfície_m2,135
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,11,No consta,Superfície_m2,1543
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,12,Persona Física - Espanyola,Superfície_m2,57320
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,12,Persona Física - Estrangera,Superfície_m2,3806
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,12,Soc. anònimes,Superfície_m2,2005
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,12,Soc. responsabilitat limitada / civil,Superfície_m2,4922
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,12,Institucions religioses,Superfície_m2,88
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,12,No consta,Superfície_m2,195
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,13,Persona Física - Espanyola,Superfície_m2,45918
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,13,Persona Física - Estrangera,Superfície_m2,1883
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,13,Soc. anònimes,Superfície_m2,610
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,13,Soc. responsabilitat limitada / civil,Superfície_m2,4127
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,13,Altres societats i associacions,Superfície_m2,846
