Any,Codi_districte,Nom_districte,Codi_barri,Nom_barri,Seccio_censal,Desc_tipus_propietari,Concepte,Nombre
2020,3,Sants-Montjuïc,17,Sants - Badal,82,Entitats estrangeres,Superfície_m2,98
2020,3,Sants-Montjuïc,17,Sants - Badal,82,Institucions religioses,Superfície_m2,97
2020,3,Sants-Montjuïc,17,Sants - Badal,82,No consta,Superfície_m2,605
2020,3,Sants-Montjuïc,17,Sants - Badal,83,Persona Física - Espanyola,Superfície_m2,45195
2020,3,Sants-Montjuïc,17,Sants - Badal,83,Persona Física - Estrangera,Superfície_m2,1073
2020,3,Sants-Montjuïc,17,Sants - Badal,83,Soc. anònimes,Superfície_m2,302
2020,3,Sants-Montjuïc,17,Sants - Badal,83,Soc. responsabilitat limitada / civil,Superfície_m2,1714
2020,3,Sants-Montjuïc,17,Sants - Badal,83,Organismes públics,Superfície_m2,34
2020,3,Sants-Montjuïc,17,Sants - Badal,83,Altres societats i associacions,Superfície_m2,65
2020,3,Sants-Montjuïc,17,Sants - Badal,83,No consta,Superfície_m2,181
2020,3,Sants-Montjuïc,17,Sants - Badal,84,Persona Física - Espanyola,Superfície_m2,49639
2020,3,Sants-Montjuïc,17,Sants - Badal,84,Persona Física - Estrangera,Superfície_m2,192
2020,3,Sants-Montjuïc,17,Sants - Badal,84,Soc. responsabilitat limitada / civil,Superfície_m2,2877
2020,3,Sants-Montjuïc,17,Sants - Badal,84,No consta,Superfície_m2,761
2020,3,Sants-Montjuïc,17,Sants - Badal,85,Persona Física - Espanyola,Superfície_m2,41247
2020,3,Sants-Montjuïc,17,Sants - Badal,85,Persona Física - Estrangera,Superfície_m2,2198
2020,3,Sants-Montjuïc,17,Sants - Badal,85,Soc. anònimes,Superfície_m2,1588
2020,3,Sants-Montjuïc,17,Sants - Badal,85,Soc. responsabilitat limitada / civil,Superfície_m2,1714
2020,3,Sants-Montjuïc,17,Sants - Badal,85,Institucions religioses,Superfície_m2,485
2020,3,Sants-Montjuïc,17,Sants - Badal,85,Altres societats i associacions,Superfície_m2,135
2020,3,Sants-Montjuïc,17,Sants - Badal,85,No consta,Superfície_m2,751
2020,3,Sants-Montjuïc,18,Sants,86,Persona Física - Espanyola,Superfície_m2,47931
2020,3,Sants-Montjuïc,18,Sants,86,Persona Física - Estrangera,Superfície_m2,358
2020,3,Sants-Montjuïc,18,Sants,86,Soc. anònimes,Superfície_m2,85
2020,3,Sants-Montjuïc,18,Sants,86,Soc. responsabilitat limitada / civil,Superfície_m2,3083
2020,3,Sants-Montjuïc,18,Sants,86,Entitats estrangeres,Superfície_m2,111
2020,3,Sants-Montjuïc,18,Sants,86,No consta,Superfície_m2,445
2020,3,Sants-Montjuïc,18,Sants,87,Persona Física - Espanyola,Superfície_m2,54557
2020,3,Sants-Montjuïc,18,Sants,87,Persona Física - Estrangera,Superfície_m2,820
2020,3,Sants-Montjuïc,18,Sants,87,Soc. anònimes,Superfície_m2,4671
2020,3,Sants-Montjuïc,18,Sants,87,Soc. responsabilitat limitada / civil,Superfície_m2,1110
2020,3,Sants-Montjuïc,18,Sants,87,Altres societats i associacions,Superfície_m2,479
2020,3,Sants-Montjuïc,18,Sants,87,No consta,Superfície_m2,249
2020,3,Sants-Montjuïc,18,Sants,88,Persona Física - Espanyola,Superfície_m2,37832
2020,3,Sants-Montjuïc,18,Sants,88,Persona Física - Estrangera,Superfície_m2,521
2020,3,Sants-Montjuïc,18,Sants,88,Soc. anònimes,Superfície_m2,119
2020,3,Sants-Montjuïc,18,Sants,88,Soc. responsabilitat limitada / civil,Superfície_m2,10848
2020,3,Sants-Montjuïc,18,Sants,88,Altres tipus no definits / UTE,Superfície_m2,73
2020,3,Sants-Montjuïc,18,Sants,88,Altres societats i associacions,Superfície_m2,124
2020,3,Sants-Montjuïc,18,Sants,88,No consta,Superfície_m2,229
2020,3,Sants-Montjuïc,18,Sants,89,Persona Física - Espanyola,Superfície_m2,44877
2020,3,Sants-Montjuïc,18,Sants,89,Persona Física - Estrangera,Superfície_m2,490
2020,3,Sants-Montjuïc,18,Sants,89,Soc. anònimes,Superfície_m2,1057
2020,3,Sants-Montjuïc,18,Sants,89,Soc. responsabilitat limitada / civil,Superfície_m2,731
2020,3,Sants-Montjuïc,18,Sants,89,Altres societats i associacions,Superfície_m2,205
2020,3,Sants-Montjuïc,18,Sants,89,No consta,Superfície_m2,620
2020,3,Sants-Montjuïc,18,Sants,90,Persona Física - Espanyola,Superfície_m2,38098
2020,3,Sants-Montjuïc,18,Sants,90,Persona Física - Estrangera,Superfície_m2,257
2020,3,Sants-Montjuïc,18,Sants,90,Soc. anònimes,Superfície_m2,661
2020,3,Sants-Montjuïc,18,Sants,90,Soc. responsabilitat limitada / civil,Superfície_m2,1851
2020,3,Sants-Montjuïc,18,Sants,90,No consta,Superfície_m2,312
2020,3,Sants-Montjuïc,18,Sants,91,Persona Física - Espanyola,Superfície_m2,44213
2020,3,Sants-Montjuïc,18,Sants,91,Persona Física - Estrangera,Superfície_m2,864
2020,3,Sants-Montjuïc,18,Sants,91,Soc. anònimes,Superfície_m2,267
2020,3,Sants-Montjuïc,18,Sants,91,Soc. responsabilitat limitada / civil,Superfície_m2,4218
2020,3,Sants-Montjuïc,18,Sants,91,Altres societats i associacions,Superfície_m2,40
2020,3,Sants-Montjuïc,18,Sants,91,No consta,Superfície_m2,168
2020,3,Sants-Montjuïc,18,Sants,92,Persona Física - Espanyola,Superfície_m2,38683
2020,3,Sants-Montjuïc,18,Sants,92,Persona Física - Estrangera,Superfície_m2,876
2020,3,Sants-Montjuïc,18,Sants,92,Soc. anònimes,Superfície_m2,876
2020,3,Sants-Montjuïc,18,Sants,92,Soc. responsabilitat limitada / civil,Superfície_m2,3053
2020,3,Sants-Montjuïc,18,Sants,92,Altres tipus no definits / UTE,Superfície_m2,32
2020,3,Sants-Montjuïc,18,Sants,92,No consta,Superfície_m2,294
2020,3,Sants-Montjuïc,18,Sants,93,Persona Física - Espanyola,Superfície_m2,49114
2020,3,Sants-Montjuïc,18,Sants,93,Persona Física - Estrangera,Superfície_m2,830
2020,3,Sants-Montjuïc,18,Sants,93,Soc. anònimes,Superfície_m2,274
2020,3,Sants-Montjuïc,18,Sants,93,Soc. responsabilitat limitada / civil,Superfície_m2,1648
2020,3,Sants-Montjuïc,18,Sants,93,No consta,Superfície_m2,589
2020,3,Sants-Montjuïc,18,Sants,94,Persona Física - Espanyola,Superfície_m2,41928
2020,3,Sants-Montjuïc,18,Sants,94,Persona Física - Estrangera,Superfície_m2,763
2020,3,Sants-Montjuïc,18,Sants,94,Soc. anònimes,Superfície_m2,779
2020,3,Sants-Montjuïc,18,Sants,94,Soc. responsabilitat limitada / civil,Superfície_m2,2665
2020,3,Sants-Montjuïc,18,Sants,94,Altres societats i associacions,Superfície_m2,68
2020,3,Sants-Montjuïc,18,Sants,94,No consta,Superfície_m2,226
2020,3,Sants-Montjuïc,18,Sants,95,Persona Física - Espanyola,Superfície_m2,48578
2020,3,Sants-Montjuïc,18,Sants,95,Persona Física - Estrangera,Superfície_m2,1176
2020,3,Sants-Montjuïc,18,Sants,95,Soc. anònimes,Superfície_m2,385
2020,3,Sants-Montjuïc,18,Sants,95,Soc. responsabilitat limitada / civil,Superfície_m2,3669
2020,3,Sants-Montjuïc,18,Sants,95,No consta,Superfície_m2,449
2020,3,Sants-Montjuïc,18,Sants,96,Persona Física - Espanyola,Superfície_m2,42070
2020,3,Sants-Montjuïc,18,Sants,96,Persona Física - Estrangera,Superfície_m2,1491
2020,3,Sants-Montjuïc,18,Sants,96,Soc. anònimes,Superfície_m2,373
2020,3,Sants-Montjuïc,18,Sants,96,Soc. responsabilitat limitada / civil,Superfície_m2,8802
2020,3,Sants-Montjuïc,18,Sants,96,Institucions religioses,Superfície_m2,182
2020,3,Sants-Montjuïc,18,Sants,96,Altres tipus no definits / UTE,Superfície_m2,65
2020,3,Sants-Montjuïc,18,Sants,96,Altres societats i associacions,Superfície_m2,53
2020,3,Sants-Montjuïc,18,Sants,96,No consta,Superfície_m2,507
2020,3,Sants-Montjuïc,18,Sants,97,Persona Física - Espanyola,Superfície_m2,36386
2020,3,Sants-Montjuïc,18,Sants,97,Persona Física - Estrangera,Superfície_m2,1577
2020,3,Sants-Montjuïc,18,Sants,97,Soc. anònimes,Superfície_m2,331
2020,3,Sants-Montjuïc,18,Sants,97,Soc. responsabilitat limitada / civil,Superfície_m2,4916
2020,3,Sants-Montjuïc,18,Sants,97,Entitats estrangeres,Superfície_m2,28
2020,3,Sants-Montjuïc,18,Sants,97,Organismes públics,Superfície_m2,1452
2020,3,Sants-Montjuïc,18,Sants,97,Altres societats i associacions,Superfície_m2,90
2020,3,Sants-Montjuïc,18,Sants,97,No consta,Superfície_m2,1997
2020,3,Sants-Montjuïc,18,Sants,98,Persona Física - Espanyola,Superfície_m2,37608
2020,3,Sants-Montjuïc,18,Sants,98,Persona Física - Estrangera,Superfície_m2,1363
2020,3,Sants-Montjuïc,18,Sants,98,Soc. anònimes,Superfície_m2,1119
2020,3,Sants-Montjuïc,18,Sants,98,Soc. responsabilitat limitada / civil,Superfície_m2,3547
2020,3,Sants-Montjuïc,18,Sants,98,No consta,Superfície_m2,1252
2020,3,Sants-Montjuïc,18,Sants,99,Persona Física - Espanyola,Superfície_m2,30488
2020,3,Sants-Montjuïc,18,Sants,99,Persona Física - Estrangera,Superfície_m2,1320
2020,3,Sants-Montjuïc,18,Sants,99,Soc. anònimes,Superfície_m2,419
2020,3,Sants-Montjuïc,18,Sants,99,Soc. responsabilitat limitada / civil,Superfície_m2,4521
2020,3,Sants-Montjuïc,18,Sants,99,Organismes públics,Superfície_m2,305
2020,3,Sants-Montjuïc,18,Sants,99,Altres societats i associacions,Superfície_m2,17
2020,3,Sants-Montjuïc,18,Sants,99,No consta,Superfície_m2,769
2020,3,Sants-Montjuïc,18,Sants,100,Persona Física - Espanyola,Superfície_m2,40129
2020,3,Sants-Montjuïc,18,Sants,100,Persona Física - Estrangera,Superfície_m2,1431
2020,3,Sants-Montjuïc,18,Sants,100,Soc. anònimes,Superfície_m2,675
2020,3,Sants-Montjuïc,18,Sants,100,Soc. responsabilitat limitada / civil,Superfície_m2,3071
2020,3,Sants-Montjuïc,18,Sants,100,Organismes públics,Superfície_m2,276
2020,3,Sants-Montjuïc,18,Sants,100,Altres societats i associacions,Superfície_m2,243
2020,3,Sants-Montjuïc,18,Sants,100,No consta,Superfície_m2,545
2020,3,Sants-Montjuïc,18,Sants,101,Persona Física - Espanyola,Superfície_m2,42209
2020,3,Sants-Montjuïc,18,Sants,101,Persona Física - Estrangera,Superfície_m2,1050
2020,3,Sants-Montjuïc,18,Sants,101,Soc. anònimes,Superfície_m2,523
2020,3,Sants-Montjuïc,18,Sants,101,Soc. responsabilitat limitada / civil,Superfície_m2,1850
2020,3,Sants-Montjuïc,18,Sants,101,Organismes públics,Superfície_m2,806
2020,3,Sants-Montjuïc,18,Sants,101,Institucions religioses,Superfície_m2,210
2020,3,Sants-Montjuïc,18,Sants,101,Altres societats i associacions,Superfície_m2,258
2020,3,Sants-Montjuïc,18,Sants,101,No consta,Superfície_m2,402
2020,3,Sants-Montjuïc,18,Sants,102,Persona Física - Espanyola,Superfície_m2,39562
2020,3,Sants-Montjuïc,18,Sants,102,Persona Física - Estrangera,Superfície_m2,955
2020,3,Sants-Montjuïc,18,Sants,102,Soc. anònimes,Superfície_m2,555
2020,3,Sants-Montjuïc,18,Sants,102,Soc. responsabilitat limitada / civil,Superfície_m2,1842
2020,3,Sants-Montjuïc,18,Sants,102,Organismes públics,Superfície_m2,70
2020,3,Sants-Montjuïc,18,Sants,102,Altres societats i associacions,Superfície_m2,43
2020,3,Sants-Montjuïc,18,Sants,102,No consta,Superfície_m2,401
2020,3,Sants-Montjuïc,18,Sants,103,Persona Física - Espanyola,Superfície_m2,36730
2020,3,Sants-Montjuïc,18,Sants,103,Persona Física - Estrangera,Superfície_m2,684
2020,3,Sants-Montjuïc,18,Sants,103,Soc. anònimes,Superfície_m2,172
2020,3,Sants-Montjuïc,18,Sants,103,Soc. responsabilitat limitada / civil,Superfície_m2,2100
2020,3,Sants-Montjuïc,18,Sants,103,No consta,Superfície_m2,412
2020,3,Sants-Montjuïc,18,Sants,104,Persona Física - Espanyola,Superfície_m2,44642
2020,3,Sants-Montjuïc,18,Sants,104,Persona Física - Estrangera,Superfície_m2,2463
2020,3,Sants-Montjuïc,18,Sants,104,Soc. anònimes,Superfície_m2,129
2020,3,Sants-Montjuïc,18,Sants,104,Soc. responsabilitat limitada / civil,Superfície_m2,3592
2020,3,Sants-Montjuïc,18,Sants,104,Organismes públics,Superfície_m2,24
2020,3,Sants-Montjuïc,18,Sants,104,Institucions religioses,Superfície_m2,225
2020,3,Sants-Montjuïc,18,Sants,104,Altres societats i associacions,Superfície_m2,530
2020,3,Sants-Montjuïc,18,Sants,104,No consta,Superfície_m2,497
2020,3,Sants-Montjuïc,18,Sants,105,Persona Física - Espanyola,Superfície_m2,38406
2020,3,Sants-Montjuïc,18,Sants,105,Persona Física - Estrangera,Superfície_m2,945
2020,3,Sants-Montjuïc,18,Sants,105,Soc. anònimes,Superfície_m2,1060
2020,3,Sants-Montjuïc,18,Sants,105,Soc. responsabilitat limitada / civil,Superfície_m2,4733
2020,3,Sants-Montjuïc,18,Sants,105,Organismes públics,Superfície_m2,496
2020,3,Sants-Montjuïc,18,Sants,105,Institucions religioses,Superfície_m2,73
2020,3,Sants-Montjuïc,18,Sants,105,Altres societats i associacions,Superfície_m2,83
2020,3,Sants-Montjuïc,18,Sants,105,No consta,Superfície_m2,255
2020,3,Sants-Montjuïc,18,Sants,106,Persona Física - Espanyola,Superfície_m2,38425
2020,3,Sants-Montjuïc,18,Sants,106,Persona Física - Estrangera,Superfície_m2,2013
2020,3,Sants-Montjuïc,18,Sants,106,Soc. anònimes,Superfície_m2,1561
2020,3,Sants-Montjuïc,18,Sants,106,Soc. responsabilitat limitada / civil,Superfície_m2,4082
2020,3,Sants-Montjuïc,18,Sants,106,Altres tipus no definits / UTE,Superfície_m2,39
2020,3,Sants-Montjuïc,18,Sants,106,Altres societats i associacions,Superfície_m2,600
2020,3,Sants-Montjuïc,18,Sants,106,No consta,Superfície_m2,540
2020,3,Sants-Montjuïc,18,Sants,107,Persona Física - Espanyola,Superfície_m2,47173
2020,3,Sants-Montjuïc,18,Sants,107,Persona Física - Estrangera,Superfície_m2,1124
2020,3,Sants-Montjuïc,18,Sants,107,Soc. anònimes,Superfície_m2,261
2020,3,Sants-Montjuïc,18,Sants,107,Soc. responsabilitat limitada / civil,Superfície_m2,4208
2020,3,Sants-Montjuïc,18,Sants,107,Organismes públics,Superfície_m2,458
2020,3,Sants-Montjuïc,18,Sants,107,Altres tipus no definits / UTE,Superfície_m2,72
2020,3,Sants-Montjuïc,18,Sants,107,No consta,Superfície_m2,626
2020,3,Sants-Montjuïc,18,Sants,108,Persona Física - Espanyola,Superfície_m2,48662
2020,3,Sants-Montjuïc,18,Sants,108,Persona Física - Estrangera,Superfície_m2,1501
2020,3,Sants-Montjuïc,18,Sants,108,Soc. anònimes,Superfície_m2,1412
2020,3,Sants-Montjuïc,18,Sants,108,Soc. responsabilitat limitada / civil,Superfície_m2,6346
2020,3,Sants-Montjuïc,18,Sants,108,Altres societats i associacions,Superfície_m2,573
2020,3,Sants-Montjuïc,18,Sants,108,No consta,Superfície_m2,523
2020,3,Sants-Montjuïc,18,Sants,109,Persona Física - Espanyola,Superfície_m2,45767
2020,3,Sants-Montjuïc,18,Sants,109,Persona Física - Estrangera,Superfície_m2,1376
2020,3,Sants-Montjuïc,18,Sants,109,Soc. anònimes,Superfície_m2,1583
2020,3,Sants-Montjuïc,18,Sants,109,Soc. responsabilitat limitada / civil,Superfície_m2,5784
2020,3,Sants-Montjuïc,18,Sants,109,Altres societats i associacions,Superfície_m2,1002
2020,3,Sants-Montjuïc,18,Sants,109,No consta,Superfície_m2,909
2020,3,Sants-Montjuïc,18,Sants,110,Persona Física - Espanyola,Superfície_m2,43894
2020,3,Sants-Montjuïc,18,Sants,110,Persona Física - Estrangera,Superfície_m2,592
2020,3,Sants-Montjuïc,18,Sants,110,Soc. anònimes,Superfície_m2,4255
2020,3,Sants-Montjuïc,18,Sants,110,Soc. responsabilitat limitada / civil,Superfície_m2,3577
2020,3,Sants-Montjuïc,18,Sants,110,Organismes públics,Superfície_m2,88
2020,3,Sants-Montjuïc,18,Sants,110,Altres societats i associacions,Superfície_m2,127
2020,3,Sants-Montjuïc,18,Sants,110,No consta,Superfície_m2,2322
2020,3,Sants-Montjuïc,18,Sants,111,Persona Física - Espanyola,Superfície_m2,40704
2020,3,Sants-Montjuïc,18,Sants,111,Persona Física - Estrangera,Superfície_m2,1284
2020,3,Sants-Montjuïc,18,Sants,111,Soc. anònimes,Superfície_m2,497
2020,3,Sants-Montjuïc,18,Sants,111,Soc. responsabilitat limitada / civil,Superfície_m2,2737
2020,3,Sants-Montjuïc,18,Sants,111,Institucions religioses,Superfície_m2,38
2020,3,Sants-Montjuïc,18,Sants,111,No consta,Superfície_m2,460
2020,3,Sants-Montjuïc,18,Sants,112,Persona Física - Espanyola,Superfície_m2,57834
2020,3,Sants-Montjuïc,18,Sants,112,Persona Física - Estrangera,Superfície_m2,1538
2020,3,Sants-Montjuïc,18,Sants,112,Soc. anònimes,Superfície_m2,6958
2020,3,Sants-Montjuïc,18,Sants,112,Soc. responsabilitat limitada / civil,Superfície_m2,7903
2020,3,Sants-Montjuïc,18,Sants,112,Organismes públics,Superfície_m2,65
2020,3,Sants-Montjuïc,18,Sants,112,No consta,Superfície_m2,400
2020,3,Sants-Montjuïc,18,Sants,113,Persona Física - Espanyola,Superfície_m2,70937
2020,3,Sants-Montjuïc,18,Sants,113,Persona Física - Estrangera,Superfície_m2,1872
2020,3,Sants-Montjuïc,18,Sants,113,Soc. anònimes,Superfície_m2,542
2020,3,Sants-Montjuïc,18,Sants,113,Soc. responsabilitat limitada / civil,Superfície_m2,6120
2020,3,Sants-Montjuïc,18,Sants,113,Altres tipus no definits / UTE,Superfície_m2,89
2020,3,Sants-Montjuïc,18,Sants,113,No consta,Superfície_m2,524
2020,3,Sants-Montjuïc,18,Sants,114,Persona Física - Espanyola,Superfície_m2,54476
2020,3,Sants-Montjuïc,18,Sants,114,Persona Física - Estrangera,Superfície_m2,1129
2020,3,Sants-Montjuïc,18,Sants,114,Soc. anònimes,Superfície_m2,528
2020,3,Sants-Montjuïc,18,Sants,114,Soc. responsabilitat limitada / civil,Superfície_m2,4079
2020,3,Sants-Montjuïc,18,Sants,114,Entitats estrangeres,Superfície_m2,102
2020,3,Sants-Montjuïc,18,Sants,114,No consta,Superfície_m2,675
2020,4,Les Corts,19,les Corts,1,Persona Física - Espanyola,Superfície_m2,41769
2020,4,Les Corts,19,les Corts,1,Persona Física - Estrangera,Superfície_m2,1252
2020,4,Les Corts,19,les Corts,1,Soc. anònimes,Superfície_m2,360
2020,4,Les Corts,19,les Corts,1,Soc. responsabilitat limitada / civil,Superfície_m2,3288
2020,4,Les Corts,19,les Corts,1,Institucions religioses,Superfície_m2,170
2020,4,Les Corts,19,les Corts,1,Altres societats i associacions,Superfície_m2,144
2020,4,Les Corts,19,les Corts,1,No consta,Superfície_m2,225
2020,4,Les Corts,19,les Corts,2,Persona Física - Espanyola,Superfície_m2,66969
2020,4,Les Corts,19,les Corts,2,Persona Física - Estrangera,Superfície_m2,4791
2020,4,Les Corts,19,les Corts,2,Soc. anònimes,Superfície_m2,357
2020,4,Les Corts,19,les Corts,2,Soc. responsabilitat limitada / civil,Superfície_m2,2509
2020,4,Les Corts,19,les Corts,2,Institucions religioses,Superfície_m2,83
2020,4,Les Corts,19,les Corts,2,Altres societats i associacions,Superfície_m2,61
2020,4,Les Corts,19,les Corts,2,No consta,Superfície_m2,439
2020,4,Les Corts,19,les Corts,3,Persona Física - Espanyola,Superfície_m2,38941
2020,4,Les Corts,19,les Corts,3,Persona Física - Estrangera,Superfície_m2,702
2020,4,Les Corts,19,les Corts,3,Soc. anònimes,Superfície_m2,210
2020,4,Les Corts,19,les Corts,3,Soc. responsabilitat limitada / civil,Superfície_m2,2628
2020,4,Les Corts,19,les Corts,3,Altres tipus no definits / UTE,Superfície_m2,92
2020,4,Les Corts,19,les Corts,3,No consta,Superfície_m2,312
2020,4,Les Corts,19,les Corts,4,Persona Física - Espanyola,Superfície_m2,37585
2020,4,Les Corts,19,les Corts,4,Persona Física - Estrangera,Superfície_m2,493
2020,4,Les Corts,19,les Corts,4,Soc. anònimes,Superfície_m2,63
2020,4,Les Corts,19,les Corts,4,Soc. responsabilitat limitada / civil,Superfície_m2,916
2020,4,Les Corts,19,les Corts,4,Altres societats i associacions,Superfície_m2,73
2020,4,Les Corts,19,les Corts,4,No consta,Superfície_m2,274
2020,4,Les Corts,19,les Corts,5,Persona Física - Espanyola,Superfície_m2,39288
2020,4,Les Corts,19,les Corts,5,Persona Física - Estrangera,Superfície_m2,527
2020,4,Les Corts,19,les Corts,5,Soc. anònimes,Superfície_m2,449
2020,4,Les Corts,19,les Corts,5,Soc. responsabilitat limitada / civil,Superfície_m2,3725
2020,4,Les Corts,19,les Corts,5,No consta,Superfície_m2,923
2020,4,Les Corts,19,les Corts,6,Persona Física - Espanyola,Superfície_m2,33243
2020,4,Les Corts,19,les Corts,6,Persona Física - Estrangera,Superfície_m2,1051
2020,4,Les Corts,19,les Corts,6,Soc. anònimes,Superfície_m2,340
2020,4,Les Corts,19,les Corts,6,Soc. responsabilitat limitada / civil,Superfície_m2,6543
2020,4,Les Corts,19,les Corts,6,Altres societats i associacions,Superfície_m2,697
2020,4,Les Corts,19,les Corts,6,No consta,Superfície_m2,346
2020,4,Les Corts,19,les Corts,7,Persona Física - Espanyola,Superfície_m2,28504
2020,4,Les Corts,19,les Corts,7,Persona Física - Estrangera,Superfície_m2,444
2020,4,Les Corts,19,les Corts,7,Soc. anònimes,Superfície_m2,249
2020,4,Les Corts,19,les Corts,7,Soc. responsabilitat limitada / civil,Superfície_m2,3047
2020,4,Les Corts,19,les Corts,7,Institucions religioses,Superfície_m2,542
2020,4,Les Corts,19,les Corts,7,No consta,Superfície_m2,379
2020,4,Les Corts,19,les Corts,8,Persona Física - Espanyola,Superfície_m2,33793
2020,4,Les Corts,19,les Corts,8,Persona Física - Estrangera,Superfície_m2,505
2020,4,Les Corts,19,les Corts,8,Soc. anònimes,Superfície_m2,261
2020,4,Les Corts,19,les Corts,8,Soc. responsabilitat limitada / civil,Superfície_m2,1104
2020,4,Les Corts,19,les Corts,8,Altres societats i associacions,Superfície_m2,1180
2020,4,Les Corts,19,les Corts,8,No consta,Superfície_m2,369
2020,4,Les Corts,19,les Corts,9,Persona Física - Espanyola,Superfície_m2,44888
2020,4,Les Corts,19,les Corts,9,Persona Física - Estrangera,Superfície_m2,909
2020,4,Les Corts,19,les Corts,9,Soc. anònimes,Superfície_m2,1375
2020,4,Les Corts,19,les Corts,9,Soc. responsabilitat limitada / civil,Superfície_m2,2080
2020,4,Les Corts,19,les Corts,9,Altres societats i associacions,Superfície_m2,112
2020,4,Les Corts,19,les Corts,9,No consta,Superfície_m2,151
2020,4,Les Corts,19,les Corts,10,Persona Física - Espanyola,Superfície_m2,32818
2020,4,Les Corts,19,les Corts,10,Persona Física - Estrangera,Superfície_m2,541
2020,4,Les Corts,19,les Corts,10,Soc. anònimes,Superfície_m2,269
2020,4,Les Corts,19,les Corts,10,Soc. responsabilitat limitada / civil,Superfície_m2,1122
2020,4,Les Corts,19,les Corts,10,Organismes públics,Superfície_m2,60
2020,4,Les Corts,19,les Corts,10,Altres societats i associacions,Superfície_m2,63
2020,4,Les Corts,19,les Corts,10,No consta,Superfície_m2,592
2020,4,Les Corts,19,les Corts,11,Persona Física - Espanyola,Superfície_m2,69531
2020,4,Les Corts,19,les Corts,11,Persona Física - Estrangera,Superfície_m2,876
2020,4,Les Corts,19,les Corts,11,Soc. anònimes,Superfície_m2,235
2020,4,Les Corts,19,les Corts,11,Soc. responsabilitat limitada / civil,Superfície_m2,1305
2020,4,Les Corts,19,les Corts,11,No consta,Superfície_m2,1160
2020,4,Les Corts,19,les Corts,12,Persona Física - Espanyola,Superfície_m2,50438
2020,4,Les Corts,19,les Corts,12,Persona Física - Estrangera,Superfície_m2,1043
2020,4,Les Corts,19,les Corts,12,Soc. anònimes,Superfície_m2,466
2020,4,Les Corts,19,les Corts,12,Soc. responsabilitat limitada / civil,Superfície_m2,1424
2020,4,Les Corts,19,les Corts,12,Altres societats i associacions,Superfície_m2,77
2020,4,Les Corts,19,les Corts,12,No consta,Superfície_m2,554
2020,4,Les Corts,19,les Corts,13,Persona Física - Espanyola,Superfície_m2,46801
2020,4,Les Corts,19,les Corts,13,Persona Física - Estrangera,Superfície_m2,946
2020,4,Les Corts,19,les Corts,13,Soc. anònimes,Superfície_m2,1087
2020,4,Les Corts,19,les Corts,13,Soc. responsabilitat limitada / civil,Superfície_m2,2148
2020,4,Les Corts,19,les Corts,13,Altres societats i associacions,Superfície_m2,97
2020,4,Les Corts,19,les Corts,13,No consta,Superfície_m2,576
2020,4,Les Corts,19,les Corts,14,Persona Física - Espanyola,Superfície_m2,22044
2020,4,Les Corts,19,les Corts,14,Persona Física - Estrangera,Superfície_m2,152
2020,4,Les Corts,19,les Corts,14,Soc. responsabilitat limitada / civil,Superfície_m2,5983
2020,4,Les Corts,19,les Corts,14,Organismes públics,Superfície_m2,6009
2020,4,Les Corts,19,les Corts,14,No consta,Superfície_m2,280
2020,4,Les Corts,19,les Corts,15,Persona Física - Espanyola,Superfície_m2,61846
2020,4,Les Corts,19,les Corts,15,Persona Física - Estrangera,Superfície_m2,1754
2020,4,Les Corts,19,les Corts,15,Soc. anònimes,Superfície_m2,194
2020,4,Les Corts,19,les Corts,15,Soc. responsabilitat limitada / civil,Superfície_m2,7120
2020,4,Les Corts,19,les Corts,15,No consta,Superfície_m2,487
2020,4,Les Corts,19,les Corts,16,Persona Física - Espanyola,Superfície_m2,39936
2020,4,Les Corts,19,les Corts,16,Persona Física - Estrangera,Superfície_m2,837
2020,4,Les Corts,19,les Corts,16,Soc. anònimes,Superfície_m2,266
2020,4,Les Corts,19,les Corts,16,Soc. responsabilitat limitada / civil,Superfície_m2,4617
2020,4,Les Corts,19,les Corts,16,No consta,Superfície_m2,506
2020,4,Les Corts,19,les Corts,17,Persona Física - Espanyola,Superfície_m2,43819
2020,4,Les Corts,19,les Corts,17,Persona Física - Estrangera,Superfície_m2,622
2020,4,Les Corts,19,les Corts,17,Soc. anònimes,Superfície_m2,1896
2020,4,Les Corts,19,les Corts,17,Soc. responsabilitat limitada / civil,Superfície_m2,5021
2020,4,Les Corts,19,les Corts,17,Organismes públics,Superfície_m2,89
2020,4,Les Corts,19,les Corts,17,Altres societats i associacions,Superfície_m2,374
2020,4,Les Corts,19,les Corts,17,No consta,Superfície_m2,240
2020,4,Les Corts,19,les Corts,18,Persona Física - Espanyola,Superfície_m2,58548
2020,4,Les Corts,19,les Corts,18,Persona Física - Estrangera,Superfície_m2,1725
2020,4,Les Corts,19,les Corts,18,Soc. anònimes,Superfície_m2,1163
2020,4,Les Corts,19,les Corts,18,Soc. responsabilitat limitada / civil,Superfície_m2,19142
2020,4,Les Corts,19,les Corts,18,Organismes públics,Superfície_m2,138
2020,4,Les Corts,19,les Corts,18,Altres societats i associacions,Superfície_m2,3036
2020,4,Les Corts,19,les Corts,18,No consta,Superfície_m2,458
2020,4,Les Corts,19,les Corts,19,Persona Física - Espanyola,Superfície_m2,64940
2020,4,Les Corts,19,les Corts,19,Persona Física - Estrangera,Superfície_m2,3870
